,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
106,MECOM,linear down,-0.0741747435371674,linear,2.0040611510379587,-0.0741747435371674,nan,3.898919458233495e-198,0.07518009267727332,0.555763541656204,0.45633853326161017,1.2171214557414378
111,C15orf41,linear down,-0.06794945932936576,linear,1.6303059813458558,-0.06794945932936576,nan,3.965734986710925e-222,0.08122749154367548,0.5548924194852918,0.5256410256410257,0.9410098167823204
113,FILIP1,linear down,-0.06791053135343844,linear,1.558066096047354,-0.06791053135343844,nan,3.565902431641573e-211,0.07262540754114444,0.5548113819024512,0.5459028151335844,0.8896887006078537
129,MAGI2,linear down,-0.06676267847094279,linear,1.7430083620369332,-0.06676267847094279,nan,5.202563910854836e-183,0.0678163982922878,0.5499714246031608,0.49973103819257664,1.058844964289941
132,ANK2,linear down,-0.058622940949102635,linear,1.4519437758354594,-0.058622940949102635,nan,6.734945234157977e-160,0.053512382208869114,0.5482774908442545,0.5520889367043214,0.8938765451604807
143,FBXL17,linear down,-0.06197510984626792,linear,1.5004166298924053,-0.06197510984626792,nan,4.9987334969343016e-179,0.0623694794846108,0.5461184509833681,0.5425856195086964,0.8858834590532544
166,PAM,linear down,-0.06065222727719906,linear,1.6680147807126409,-0.06065222727719906,nan,5.637664924605981e-161,0.05938217765721254,0.541975417629379,0.4767796306257845,1.0426239557521964
178,PTPRK,linear down,-0.0540953439185919,linear,1.4731564074496357,-0.0540953439185919,nan,5.596493369138346e-134,0.04641611798683776,0.5402680641854039,0.5212479827864444,0.9469616130840953
185,EXOC6B,linear down,-0.06408986778755828,linear,1.925717223291323,-0.06408986778755828,nan,2.7392774435392448e-154,0.05730141377966236,0.5388839784668866,0.40236686390532544,1.2242212646485564
187,MYOM1,linear down,-0.044700528424513025,linear,0.8756799648078216,-0.044700528424513025,nan,1.3675356917435501e-180,-0.0015188642820727072,0.5386828508364507,0.6679218217679757,0.6276855788353953
218,MAPK10,linear down,-0.04652859099873688,linear,1.3372082404022858,-0.046528590998736886,nan,1.094986550199885e-97,0.03089245513173089,0.5338362049803999,0.548951048951049,0.9058406182956786
223,CACNA2D1,linear down,-0.05838965576482932,linear,2.0711477596485572,-0.0583896557648293,nan,9.051518092048316e-112,0.04092972200402112,0.5331363104613397,0.34956069571454185,1.410853850591716
225,ITPR1,linear down,-0.043885152854895644,linear,1.2956364093557875,-0.043885152854895644,nan,7.214648196468744e-91,0.02759769350355945,0.5329533054050682,0.5504751658597813,0.898981505970952
230,USP53,linear down,-0.02848033370186632,linear,0.8994620039419066,-0.028480333701866315,nan,9.9020569608785e-40,-0.015390436450847478,0.532003451340139,0.61923973462435,0.7617315782221624
231,TFPI,linear down,-0.050811267408688396,linear,1.5715643241111836,-0.0508112674086884,nan,2.16462036004924e-106,0.03847737850725019,0.5319956555783389,0.4765106688183611,1.0551184247068317
232,QKI,linear down,-0.0581721754446143,linear,2.0858461520630756,-0.05817217544461431,nan,1.0630652102377101e-117,0.042389863373047065,0.5319799290317697,0.33055406132329207,1.4132414605979917
245,CDH2,linear down,-0.042110856803526026,linear,0.9932813590787986,-0.042110856803526026,nan,4.8515793103162656e-102,0.009434077920942974,0.5309021805774167,0.6284740900125515,0.6856053962121212
259,NCOA2,linear down,-0.04368360336477773,linear,1.2797525865186667,-0.04368360336477774,nan,2.9704916626058322e-92,0.028913088331443904,0.528872025150112,0.5401649632418863,0.8728057635861575
260,TGFBR3,linear down,-0.03412508629612853,linear,0.8139788869789497,-0.03412508629612853,nan,5.282205523925358e-89,-0.02672680092230517,0.5288705840534862,0.6501703424780347,0.6746343975138963
262,MAST4,linear down,-0.04811119475233651,linear,1.7372922336322536,-0.04811119475233651,nan,1.0220353331916085e-99,0.03847063062938305,0.5287603989533408,0.4159046082123005,1.2279747568217678
273,NEBL,linear down,-0.04035237996973582,linear,1.413799569935886,-0.04035237996973582,nan,6.53593358562194e-72,0.024248197576897446,0.5279498820087309,0.4878070647301416,1.0279387864828762
275,NID1,linear down,-0.03357342031664432,linear,1.0492291757913188,-0.03357342031664432,nan,6.486618175717376e-50,0.0019879052202856906,0.5279314358635292,0.5886677425138963,0.8066366514308768
276,PDE4D,linear down,-0.04054322608189722,linear,1.5440395230664843,-0.04054322608189722,nan,1.8803013877669313e-72,0.026468443170378664,0.5278939575545425,0.45553164783934014,1.141523344402008
279,RUNX1T1,linear down,-0.037078630181024405,linear,0.9493631428650702,-0.037078630181024405,nan,1.4086310854093673e-77,-0.001298291508361693,0.5273516325495597,0.6291016675632061,0.7068066775614129
284,CBLB,linear down,-0.04657915090470876,linear,2.0263325828731755,-0.04657915090470877,nan,5.138540954556454e-71,0.026724877761408306,0.5270408022232751,0.3340505648197956,1.500268626529496
285,SNHG14,linear down,-0.04120009853972526,linear,1.3063797182966808,-0.041200098539725255,nan,1.01636762224628e-74,0.022375764979900792,0.5270250251277413,0.5224134839519455,0.9264240633548503
298,MBD5,linear down,-0.04660405761319333,linear,1.646287075032229,-0.046604057613193334,nan,8.925177236298041e-93,0.03521986381934206,0.5260319437570731,0.43446297292451136,1.1540899067168728
