,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1974,SLC2A11,quadratic up,0.005850824621213269,quadratic,0.3148738376858786,0.0003250458122896261,nan,2.6173854374746206e-28,-0.00951526207020681,0.49663894607000736,0.49090617310366963,0.3858339429752862
2003,SPEG,quadratic up,0.005855257362245184,quadratic,0.31552210130359765,0.000325292075680288,nan,1.5152293881841146e-30,-0.011267077249236257,0.4962845550263639,0.48962233871830535,0.3914826335198459
2021,CDC42BPB,quadratic up,0.004317762983735419,quadratic,0.3357340581380272,0.00023987572131863434,nan,5.6675712938839465e-18,-0.010452433443414844,0.49609877246431555,0.473948860596983,0.40160060750080245
2022,YY1AP1,quadratic up,0.0057379471504640095,quadratic,0.30822206781027084,0.00031877484169244504,nan,1.0351257766128218e-27,-0.010665995180443089,0.4960963756447945,0.49229699368781427,0.38068774856103565
2152,KIF1C,quadratic up,0.008532438788216837,quadratic,0.2233381894561357,0.00047402437712315765,nan,1.5502506315199488e-61,-0.018800481833844085,0.49411404776861234,0.5590563817267572,0.32734250664544773
2220,CLK1,quadratic up,0.005775655028414192,quadratic,0.24044150861551788,0.0003208697238007885,nan,1.4932449217307196e-31,-0.019725156588699333,0.4929647240413144,0.5518348133090831,0.32551263538247566
2221,LENG8,quadratic up,0.014948512806866952,quadratic,0.10941486950740666,0.0008304729337148307,nan,1.5701350687653748e-221,-0.030292613039454963,0.49295767944717306,0.6340002139723976,0.2677164720749973
2259,RCOR1,quadratic up,0.005531759592580253,quadratic,0.2618582178162053,0.0003073199773655695,nan,1.1540611083953897e-27,-0.019528531846953134,0.49240081620155796,0.5353589386969081,0.3480450312822296
2273,SAFB2,quadratic up,0.006651054995543127,quadratic,0.23404302026917526,0.0003695030553079514,nan,1.0064438708663656e-37,-0.019541781098601607,0.4919819182015337,0.5529581683962769,0.323256389077779
2286,CYTH1,quadratic up,0.006815314490568413,quadratic,0.24070541302121115,0.0003786285828093562,nan,7.612334661128065e-43,-0.019895858692625223,0.49170508686050773,0.5500160479298171,0.3322222013785172
2290,ARHGEF3,quadratic up,0.003176229245347887,quadratic,0.32854719594504883,0.00017645718029710494,nan,7.916355787985166e-10,-0.01925810437524822,0.4916495955530018,0.49818123462073394,0.40741516497860275
2380,PACS2,quadratic up,0.006546767667926603,quadratic,0.21576416525806114,0.0003637093148848112,nan,8.882976970395393e-51,-0.024351398759166587,0.4896936206002045,0.5681502086230876,0.31038759303733815
2382,CDC37,quadratic up,0.009793779624486056,quadratic,0.18903914643814848,0.000544098868027003,nan,2.270868381440955e-74,-0.023386683281947596,0.4896309106679415,0.586230876216968,0.2984100493794801
2392,RAD54L2,quadratic up,0.005276587628600806,quadratic,0.22722984183996833,0.00029314375714448914,nan,2.171984003312844e-28,-0.024406222550930723,0.48924810051364054,0.5631218572804109,0.3140111910687921
2412,Z93930.2,quadratic up,0.002807845070317616,quadratic,0.26559823858250226,0.0001559913927954231,nan,2.338691723472105e-12,-0.025644753169364876,0.48863994962776414,0.5480902963517706,0.34723204390178664
2435,KDM2B,quadratic up,0.006920381548720267,quadratic,0.21881051780125513,0.00038446564159557047,nan,4.0380384758640495e-44,-0.027274735731153132,0.48812924277676517,0.5692200706108912,0.3190124471274206
2604,WIPF2,quadratic up,0.0044468656065742174,quadratic,0.20222995330863927,0.0002470480892541232,nan,8.131600359446503e-24,-0.03880218562898885,0.4824464592762441,0.589226489782818,0.3012132136776506
2681,SLIT3,quadratic up,0.006174010468073752,quadratic,0.221048453916661,0.0003430005815596528,nan,3.4201447629189174e-20,-0.059584833446205465,0.478858636385209,0.5916871723547662,0.37244621715202736
2727,CHD4,quadratic up,0.006913425479098947,quadratic,0.15123087052322293,0.0003840791932832749,nan,1.9038490813446848e-60,-0.05172692783443922,0.47641509920285197,0.6178987910559538,0.2713475631871189
2729,LINC00174,quadratic up,0.003129727020972589,quadratic,0.1835222819643317,0.00017387372338736605,nan,3.4035727654121272e-18,-0.05161749346393285,0.4763481125270269,0.6062372953888948,0.28792826935540816
2811,SLC25A42,quadratic up,0.003364437554780336,quadratic,0.15949493442038476,0.0001869131974877964,nan,4.991417842971133e-27,-0.06079974098493457,0.47102126067149186,0.6174708462608324,0.26805398420402266
2938,TBCD,quadratic up,0.0027118076152192385,quadratic,0.12156046645291921,0.00015065597862329102,nan,4.094528601713352e-30,-0.1031877779434387,0.4527542697110364,0.6376377447309297,0.25914983368727934
3002,ASB8,quadratic up,0.005371420495222159,quadratic,0.030938926140031825,0.0002984122497345644,nan,4.2255399709614774e-07,-0.21006488351736086,0.396368118187003,0.6919867337113512,0.19885068422274527
3004,SPDYE2,quadratic up,0.004625805410386872,quadratic,0.024582166537802284,0.00025698918946593735,nan,2.1005342863453052e-67,-0.25382071877633106,0.3743537051469332,0.6774366106772226,0.22013583890981067
