,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
749,FAM189A2,linear up quadratic down,-0.04063655632750858,linear_quadratic,0.7292261492515021,0.07015961076938283,-0.006155342616493968,4.012655993710979e-17,0.013486387815157097,0.5080525444225445,0.23109018936557185,0.8139216169294962
752,CCND2,linear up quadratic down,-0.02087470513878114,linear_quadratic,0.2190090255482636,0.07388905360212969,-0.005264653263383935,6.458351943107033e-08,0.013587724399347856,0.5079699410272116,0.45945223066224455,0.43248391208302134
753,ESRRA,linear up quadratic down,0.002279337810614717,linear_quadratic,0.10472864336986108,0.05362869862211341,-0.002852742267305483,9.628668965278934e-165,0.012773032435042242,0.5079479201479615,0.5466459826682358,0.34151973937627045
755,PHKG1,linear up quadratic down,-0.015245379153135133,linear_quadratic,0.06971710373311266,0.0756562957037394,-0.0050500930476041405,2.596199449805737e-25,0.013284818754902505,0.5079206875421334,0.569166577511501,0.3274642375756927
756,CRTC3,linear up quadratic down,-0.011842831551938177,linear_quadratic,0.4304447897573738,0.08433879227939034,-0.0053434235461849175,1.0006160917797545e-33,0.01519793367059663,0.5079119395127445,0.2916978709746443,0.6618866201963196
761,SQSTM1,linear up quadratic down,-0.027897913815367943,linear_quadratic,0.5062897043363792,0.08944492577911348,-0.006519046644137857,0.004060533922347226,0.013434742005269618,0.5078602342293838,0.28378089226489783,0.7186353552123675
767,POR,linear up quadratic down,-0.0033207681103498473,linear_quadratic,0.13323903854296631,0.06514640055753827,-0.0038037315926604505,2.2092297240462247e-114,0.010111619236738423,0.5077887959575844,0.5197924467743661,0.3947600369311009
769,CKMT2-AS1,linear up quadratic down,-0.012919460001607224,linear_quadratic,0.33061825093805797,0.06881071435075138,-0.004540565241797701,7.876528270000186e-25,0.01396902445756687,0.5077278022549176,0.38274312613672834,0.542355949713812
776,UBE2B,linear up quadratic down,-0.008253188717692074,linear_quadratic,0.5663572939823253,0.07932427390577769,-0.0048654145901927655,1.0372840811961332e-29,0.014305584727080767,0.5076381059436263,0.2384187439820263,0.7680593997394886
778,ARIH2,linear up quadratic down,-0.0020142204289294724,linear_quadratic,0.6398547420218815,0.06714700542718359,-0.0038422903253396146,7.200449062317915e-45,0.0145572143392938,0.5076244452778172,0.22306622445704505,0.8051754317652723
