,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
471,UTRN,linear down quadratic up,0.01697799315523627,linear_quadratic,1.3630875636176296,-0.06809756665746916,0.004051217133938354,1.2494464776185208e-25,0.016745752424939586,0.5167746270225522,0.4061323292092523,1.2366835112793617
474,SYNE1,linear down quadratic up,0.0022797113802176935,linear_quadratic,1.2154940177820441,-0.06013779712959479,0.0029722623099910704,7.716047018734199e-07,0.005886523587051773,0.516533012130854,0.48072440380132686,1.044757771226466
476,ARID4B,linear down quadratic up,0.0021010220585222796,linear_quadratic,0.8698737349121254,-0.042497426134908145,0.0021237356282585917,9.11221194407038e-11,-0.001416659588478364,0.5164799447269837,0.5738748431056123,0.8027661646422809
477,PHLDB2,linear down quadratic up,0.006874274691022945,linear_quadratic,0.7397870347718577,-0.01995973981407361,0.0012778102145284075,2.470754687072632e-14,-0.0020896802162142514,0.5164522570247783,0.5783575398960015,0.8007589673794155
478,ATXN1,linear down quadratic up,-0.0013533424628164987,linear_quadratic,1.2431541670420636,-0.08335985487900655,0.0039050720198185733,0.00018454251113413572,0.00878850895439498,0.5164366194419592,0.5151515151515151,0.960060974089116
481,TRPM7,linear down quadratic up,-0.025607317516695725,linear_quadratic,1.125299744976143,-0.04388058118418162,0.0008701554127374238,3.89159499472366e-20,-0.00021378402653082773,0.5162881854352099,0.5454545454545454,0.8492530765913575
482,ADK,linear down quadratic up,0.003824366687578205,linear_quadratic,0.9858372568244101,-0.0452235663852542,0.0023356158606110673,3.149224141921364e-08,0.0012418664753889308,0.5162675723949528,0.5408821947283485,0.9046112080051999
485,ATP2A2,linear down quadratic up,-0.015558503574731618,linear_quadratic,1.229577791544348,-0.0563378379781658,0.0019418730668301994,0.000106145886206295,-0.0008619907797846604,0.5160170115987095,0.5077102384794693,0.9591941543948359
491,HMGB1,linear down quadratic up,0.0032599346669553294,linear_quadratic,0.652596254708873,-0.02079608700401254,0.0011455248414746605,2.5176162366722453e-13,-0.014487661751123149,0.5157959937436778,0.6156535771920387,0.7266152241034607
492,SMG6,linear down quadratic up,0.0026951676045819765,linear_quadratic,1.1055406912535202,-0.03137047248545803,0.001622173337620953,1.9297799789237864e-05,0.0006678559542653284,0.515634019903635,0.48278644432490586,1.055396126181639
498,FCHSD2,linear down quadratic up,-0.02132191504901526,linear_quadratic,1.3375892558418363,-0.0540231072689404,0.0015571996295202447,1.2960037231577253e-15,0.0042951403577083935,0.5153770966603589,0.49085529854760623,1.023587756314327
