,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
584,CSNK1A1,quadratic down,-0.02154523042140099,quadratic,1.1380432572484704,-0.001025963353400047,nan,7.239816337165632e-21,0.006236704853706199,0.5121795491262409,0.47193831809216424,1.0249410588954635
586,PDS5B,quadratic down,-0.021694533892556628,quadratic,0.6662790390393177,-0.0010330730425026965,nan,1.3718679429272512e-19,-0.02663527793248499,0.5120751988755499,0.6305361305361306,0.6793323618307333
588,MCC,quadratic down,-0.015641638072431505,quadratic,0.6181584869833712,-0.000744839908211024,nan,6.910160359987323e-07,-0.03739185522178379,0.5120277907316048,0.6315223238300162,0.6909923068755602
592,SON,quadratic down,-0.020852977682533014,quadratic,1.101479173303922,-0.0009929989372634768,nan,7.477455332829031e-18,0.004773319512389018,0.5119524971875251,0.48296575219652144,0.9977738105997849
593,SBF2,quadratic down,-0.02322692481253407,quadratic,1.377919396716765,-0.0011060440386920986,nan,1.4236002457819069e-28,0.011143615214058045,0.5119254706094082,0.39985655370270756,1.2359607573892775
600,ROR1,quadratic down,-0.008629698247700079,quadratic,1.1731122714468933,-0.0004109380117952414,nan,0.009111390687381503,-0.0008715242750536589,0.511767811403033,0.44647660032275416,1.1529659412641207
603,PCCA,quadratic down,-0.015322498209174102,quadratic,0.8923666579875744,-0.0007296427718654333,nan,9.090266192454832e-08,-0.003422905955004385,0.5116393460950248,0.5458131611977766,0.8549830181629909
605,HECTD1,quadratic down,-0.018274266668545834,quadratic,0.7508980015355137,-0.0008702031746926587,nan,4.457324566799067e-09,-0.014225618584024158,0.5114166832731244,0.595840057378519,0.7325651762372243
607,GBF1,quadratic down,-0.011203278606858255,quadratic,0.8665811072740146,-0.0005334894574694406,nan,0.006160149987477344,-0.005588537575519137,0.5113452479753451,0.5467097005558544,0.8579970241151157
608,WAC,quadratic down,-0.015734509553262856,quadratic,0.8154375207667718,-0.0007492623596791837,nan,1.5011845640802083e-07,-0.007851274893633464,0.5112306027850928,0.57154384077461,0.7907702814272906
609,SDCCAG8,quadratic down,-0.015703102007964636,quadratic,0.9726950829624514,-0.0007477667622840304,nan,1.520240000425223e-08,-0.0010973418333823926,0.511200211583192,0.5225031378877533,0.919952103736776
610,PTPN12,quadratic down,-0.01120653315574061,quadratic,0.8499155284722445,-0.0005336444359876482,nan,0.006473112688688028,-0.006605341446852986,0.5111631294752854,0.5519096288327058,0.8454071664855657
612,PUM2,quadratic down,-0.018099077525142566,quadratic,0.7545276744193827,-0.0008618608345305983,nan,6.094668959836377e-09,-0.013762977536184051,0.5111244882853261,0.597453828223059,0.735834859046082
613,ARIH1,quadratic down,-0.015216797548197892,quadratic,0.779412374459193,-0.0007246094070570427,nan,8.778701819974053e-06,-0.011308290341190075,0.5110776041263617,0.5826609288147749,0.7688839755280616
615,SENP6,quadratic down,-0.017280736751784185,quadratic,1.0278979107777482,-0.0008228922262754373,nan,1.8502272526137467e-11,0.0006351712458825265,0.5110131390591817,0.4989241527703066,0.9549497746297293
617,ZNF644,quadratic down,-0.025856889051685112,quadratic,0.6146481869672465,-0.0012312804310326243,nan,1.229093644367198e-49,-0.029907525146489755,0.5109756561972969,0.6461359153666846,0.6280599802097901
618,PPP6R3,quadratic down,-0.01815692536196421,quadratic,0.9764418437562034,-0.0008646154934268671,nan,1.0445576063753263e-12,0.0010665810968474299,0.5109084943770534,0.5183790568405953,0.9029791680043034
619,ASCC3,quadratic down,-0.013837817240106739,quadratic,0.9933020162093203,-0.0006589436781003207,nan,3.0832014972751094e-07,-0.0006022571038770685,0.510879000375468,0.512730858884705,0.947421801560875
622,NBEAL1,quadratic down,-0.011006292817765299,quadratic,1.050392140092848,-0.0005241091817983474,nan,0.00023911796186204705,-0.0010830137614403768,0.5107706973428097,0.4844002151694459,1.0176749712677067
628,GPBP1,quadratic down,-0.02064547697137276,quadratic,0.6572900000106466,-0.0009831179510177506,nan,9.609902144619306e-14,-0.026785884359978862,0.510327515342197,0.6292809754348216,0.6675434189402905
631,ANK3,quadratic down,-0.014984656996866966,quadratic,0.5363024412290517,-0.0007135550950889031,nan,2.320206934362587e-09,-0.06661069097029904,0.5100851109820125,0.6435359512282589,0.6814953402008248
634,MPHOSPH8,quadratic down,-0.014030800799018245,quadratic,0.6360176344943352,-0.0006681333713818212,nan,0.000978628067696429,-0.028942072655061102,0.5100156719108371,0.6247982786444325,0.6885461377236866
635,TNIK,quadratic down,-0.02440458574302225,quadratic,0.5550966527708174,-0.0011621231306201073,nan,1.1894333713052018e-61,-0.053241073479253664,0.5099891277378344,0.6551909628832706,0.644249224476421
636,CREBBP,quadratic down,-0.013919551675252174,quadratic,0.7456152288353965,-0.0006628357940596275,nan,0.0017779604803763772,-0.013281774311686867,0.5099028835859968,0.5903711672942442,0.7489834164506005
639,CDK14,quadratic down,-0.01749629105776138,quadratic,1.3458002937572102,-0.0008331567170362562,nan,2.8835411232410924e-14,0.0054543580726271745,0.509739078208258,0.4028151335843643,1.2463293899829657
640,YAP1,quadratic down,-0.014149036010105151,quadratic,0.6727388586334913,-0.0006737636195288169,nan,0.0003742435419101039,-0.02296191616244192,0.509726025453745,0.615563923256231,0.7074112206186122
644,ERBIN,quadratic down,-0.018443844747823873,quadratic,0.6643510633145919,-0.0008782783213249462,nan,2.060445608438038e-13,-0.024295027533466795,0.5095549080545432,0.6255155101308948,0.6815403708812982
646,PDE8A,quadratic down,-0.012677920238151298,quadratic,0.646377447725157,-0.0006037104875310143,nan,0.008715896550856897,-0.02538692601921011,0.509189670124994,0.6196880043033889,0.6977247107880581
650,ATF7IP,quadratic down,-0.021803269012668425,quadratic,0.6297387600212562,-0.001038250905365163,nan,2.8125462573352014e-25,-0.034154392895859864,0.5089921397035433,0.6385153308230231,0.6569786354715799
656,SLC25A13,quadratic down,-0.02550599298603421,quadratic,0.5747308109682895,-0.0012145710945730575,nan,2.3042699105643796e-59,-0.040119512291301396,0.5085467358564245,0.6535771920387305,0.6244746318396989
658,UVRAG,quadratic down,-0.022559042389824653,quadratic,0.6189700171034694,-0.001074240113801174,nan,3.0410437191626727e-26,-0.03442674188664974,0.5082050659234408,0.6409359870898332,0.6419117949354491
661,ZNF148,quadratic down,-0.022150854834825325,quadratic,0.6269010897653238,-0.0010548026111821584,nan,6.44206362622592e-26,-0.03264239958902393,0.5081271135195577,0.6375291375291375,0.6509974974341043
662,SPRED2,quadratic down,-0.02313399603480342,quadratic,0.5367422920873055,-0.0011016188588001629,nan,1.3887004136532727e-51,-0.05937226381255334,0.5081223101620695,0.6545633853326162,0.6386565492298727
664,UBE2D3,quadratic down,-0.0202906211916895,quadratic,0.637090780774859,-0.0009662200567471189,nan,7.832402531090404e-18,-0.02928585862068611,0.5080482962359774,0.6325981710597095,0.6582778020019724
668,VPS54,quadratic down,-0.0212583588314689,quadratic,0.6157692089097428,-0.0010123028014985191,nan,1.6245856415526484e-19,-0.03559378761515131,0.5075883049365874,0.6391429083736776,0.6509879972673481
670,FRYL,quadratic down,-0.014082546638856839,quadratic,0.6082504725385789,-0.000670597458993183,nan,0.0007950322206393145,-0.0347921208446067,0.5072736839989214,0.6294602833064371,0.6717237308337816
671,MPDZ,quadratic down,-0.021073108120832906,quadratic,0.6009047710186134,-0.0010034813390872811,nan,1.648642054224969e-26,-0.03961551019610687,0.5070409361207631,0.6440738748431056,0.6449516177254796
672,FUS,quadratic down,-0.01542227439854457,quadratic,0.6497437423469967,-0.0007343940189783129,nan,2.0026030949706385e-05,-0.02622762504788967,0.5070309040182794,0.6201362739824279,0.6812955960265376
673,SOS2,quadratic down,-0.01901010136786568,quadratic,0.5973812761992787,-0.0009052429222793181,nan,6.307913152029588e-14,-0.039352452856728615,0.5069729038793702,0.6398601398601399,0.6474413468890085
674,HIVEP2,quadratic down,-0.015940838326795003,quadratic,0.5842483301757792,-0.0007590875393711904,nan,2.616886835153291e-07,-0.04361837927828738,0.5067105098869085,0.6393222162452932,0.665852985274341
675,ANKRD17,quadratic down,-0.012627221923429017,quadratic,1.288232561338449,-0.0006012962820680481,nan,8.841682812918586e-09,0.0022073754463161066,0.506654069519912,0.3963600502062041,1.2200579760740542
680,CHSY3,quadratic down,-0.012295876439086438,quadratic,0.49509203305599514,-0.0005855179256707828,nan,2.82077525940385e-09,-0.08507791848520596,0.5057927769884213,0.6457772996234534,0.7038452149246907
682,PHC3,quadratic down,-0.022949293680829222,quadratic,0.5679484239071297,-0.0010928235086109155,nan,7.519588513880744e-37,-0.047732129769030296,0.5054279167050191,0.649273803119957,0.6269940625658956
684,ZFR,quadratic down,-0.018388360579847943,quadratic,0.5915725342067594,-0.0008756362180879972,nan,2.5090162610549837e-12,-0.040030947610497414,0.5052604332734109,0.6399497937959476,0.645126414988345
685,SLC20A2,quadratic down,-0.020574102173914022,quadratic,0.5510915102687325,-0.0009797191511387632,nan,4.789703811605856e-26,-0.057214852432752705,0.5042474018704108,0.6484669176976869,0.6397481235207101
689,DENND4A,quadratic down,-0.020790651328978338,quadratic,0.5440235289868436,-0.0009900310156656352,nan,2.0556701196201151e-35,-0.05831594512224103,0.5019641082833233,0.649273803119957,0.6341151217805271
690,SCAF8,quadratic down,-0.01683855453452865,quadratic,0.5398724982440091,-0.0008018359302156499,nan,1.2874261458271745e-13,-0.05759022026933147,0.49970567795861043,0.6445221445221445,0.6413440170010758
692,RNF216,quadratic down,-0.0051692226887152136,quadratic,0.44173044869534867,-0.00024615346136739116,nan,0.000264767110295293,-0.07549498430693125,0.49610213262333736,0.64308768154922,0.6503540421552806
694,ZNF207,quadratic down,-0.015542714397756644,quadratic,0.5231881778098832,-0.0007401292570360307,nan,6.065005337088477e-08,-0.06208919114061806,0.49565695825211076,0.6441635287789134,0.6341955552151695
695,PAG1,quadratic down,-0.019116444396484387,quadratic,0.45025606939898083,-0.0009103068760230661,nan,1.7145999150947817e-49,-0.10342897920199645,0.4938841757829584,0.6560875022413484,0.6397107100008965
697,CASC4,quadratic down,-0.010657016508022811,quadratic,0.35514880776130187,-0.0005074769765725148,nan,2.811305617346899e-07,-0.15511893833326051,0.46934878302736205,0.6495427649273803,0.6406303471247984
699,ANKS1A,quadratic down,-0.0057866078241524165,quadratic,0.1971980980026621,-0.00027555275353106744,nan,4.234674862424506e-07,-0.20828003204595014,0.4481869577888663,0.691231845077999,0.5475134149193114
701,ADGRD1,quadratic down,-0.004648013618909882,quadratic,0.08473124299094316,-0.00022133398185285154,nan,1.3037670338617305e-54,-0.32406641063819275,0.4247737126007345,0.6949973103819258,0.5796684992899409
702,KAT6A,quadratic down,-0.007580761628808054,quadratic,0.20072322172153198,-0.0003609886489908597,nan,1.3633692556509576e-15,-0.27069412821152206,0.42200802266429105,0.657880580957504,0.6117437419239735
703,ZFYVE16,quadratic down,-0.00645569263411211,quadratic,0.08704417611503364,-0.0003074139349577195,nan,5.285918710983602e-07,-0.2785773139928922,0.4214957657455711,0.7333691949076564,0.46277731035054687
704,FOXJ3,quadratic down,-0.005565088338939293,quadratic,0.16066173255181956,-0.0002650042066161568,nan,5.079903423830462e-26,-0.27805927784796314,0.4161268379256817,0.6704321319705935,0.5801330887923615
706,CHCHD3,quadratic down,-0.007743017857195126,quadratic,0.17247251088620266,-0.0003687151360569108,nan,5.319216262633178e-60,-0.2887871758109646,0.4115838242934158,0.6633494710417788,0.5951260671911421
707,MB21D2,quadratic down,-0.005656558882211445,quadratic,0.08326558421683725,-0.0002693599467719736,nan,2.2021190019870537e-06,-0.3375416102219926,0.4105172946210137,0.6967903890980814,0.5577121377236864
708,AGFG1,quadratic down,-0.007497733016329738,quadratic,0.15196273636139315,-0.0003570349055395113,nan,2.833103417422628e-09,-0.2950681999050422,0.4092190664579195,0.6789492558723328,0.5631268297570378
709,ACTN2,quadratic down,-0.009444986301028324,quadratic,0.10394653963183129,-0.0004497612524299203,nan,9.490607719749624e-52,-0.3430372909108026,0.40592622367455056,0.6915904608212301,0.5592813577918235
710,PHKB,quadratic down,-0.010358223341087172,quadratic,0.12243946599226851,-0.0004932487305279607,nan,9.404178646043099e-42,-0.34390553397172274,0.3956139440385812,0.6836112605343374,0.5594827007208177
711,SGMS1,quadratic down,-0.00988097902638606,quadratic,0.12245915835598079,-0.0004705228107802886,nan,9.219313127612708e-35,-0.3538454478753179,0.3911479426471639,0.6766182535413304,0.5771369881002331
