,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1323,TSPAN18,linear up,0.009319831804817026,linear,0.5822083660208082,0.009319831804817024,nan,7.717620921497455e-21,-0.00015700574688648494,0.5013079276883744,0.30705039049962557,0.6763375300727507
1326,PDS5A,linear up,0.006040006083279141,linear,0.6540093958117881,0.006040006083279139,nan,1.6418475838739258e-08,0.0015837203609028183,0.5012958295466847,0.2723333689953996,0.6942133073055526
1335,RBM39,linear up,0.01651665149871759,linear,1.096435884650777,0.01651665149871759,nan,1.7123948557877807e-48,0.0021698045599083393,0.5012219890163014,0.09564566170963945,1.1429803503958487
1337,HDAC4,linear up,0.012914453602587445,linear,0.8301154932121625,0.012914453602587448,nan,1.3738534022796255e-26,0.0018731029366022556,0.5012084520144473,0.19573125066866373,0.8704989931769551
1349,UBE2H,linear up,0.013075355746308137,linear,1.3355131193321825,0.013075355746308135,nan,5.477714642524637e-32,0.0004098811974473371,0.5011335073812766,0.06964801540601262,1.363972453891623
1351,TMEM165,linear up,0.006859557034623952,linear,0.4704284274775552,0.006859557034623951,nan,2.720652848487946e-27,-0.00041349538364121585,0.5011236394165999,0.36706964801540604,0.5504321437081416
1352,AFF4,linear up,0.014769393171004709,linear,0.9084566367325292,0.014769393171004713,nan,1.3300469845428564e-34,0.001705409861046725,0.5011196130115761,0.16513319781748154,0.9511630443521987
1356,MFSD14C,linear up,0.006913308531363002,linear,0.5174466396839447,0.006913308531362998,nan,2.140419047380236e-21,0.0005270231382430435,0.5011108892240512,0.32759174066545416,0.5903379481523484
1358,NPEPPS,linear up,0.007932121045396048,linear,0.5748738217236241,0.00793212104539605,nan,3.2920509950984603e-16,0.0008419056021220506,0.5011090635653288,0.29645875682037015,0.648523662154702
1370,CRK,linear up,0.01209713979679965,linear,0.2171068611798507,0.012097139796799647,nan,1.1766452498699129e-101,-0.0008889907912392747,0.5010318142237524,0.5360543489889804,0.3564540267165936
1372,PAFAH1B1,linear up,0.01448650724616718,linear,1.1187220365001567,0.014486507246167167,nan,6.983490593897647e-45,0.0018698930281894066,0.5010246187411826,0.10040654755536536,1.1525869295736602
1401,DDX39B,linear up,0.009336897931409158,linear,0.2854424415531208,0.009336897931409158,nan,4.567139372452e-55,-0.0003460603887421865,0.5007355476964964,0.48384508398416604,0.38975845569915485
1404,B2M,linear up,0.014881992218600383,linear,0.1551530380670549,0.014881992218600383,nan,2.746605203460407e-147,-0.007079207139612409,0.5007239463432792,0.5764951321279554,0.3338523041302022
1423,IST1,linear up,0.009244498029762252,linear,0.3116901771108749,0.00924449802976225,nan,5.568135185539784e-56,-3.790355921862165e-05,0.5006407583916136,0.464962019899433,0.4166886948084947
1429,HSPB1,linear up,0.009923987118551515,linear,0.29380459998407615,0.009923987118551515,nan,3.2770604191006343e-78,-0.00832766282704367,0.500623747528294,0.4982882208195143,0.43210693366802183
1440,PLD3,linear up,0.009972297392227016,linear,0.30089310719915385,0.009972297392227016,nan,4.8503056102064763e-57,-0.0008429438348691587,0.5005054594249445,0.4736279020006419,0.4134348912474591
1441,EHMT1,linear up,0.00824195611189854,linear,0.7694082171219021,0.008241956111898546,nan,9.823837490215534e-17,8.861439767426926e-05,0.5004995026425667,0.21798438001497808,0.7858716775724832
1456,ATXN2,linear up,0.013723093035866545,linear,0.9678821228092634,0.01372309303586654,nan,3.528374666305681e-35,0.0002878517974735928,0.5003891553083943,0.14009842730287794,1.000207235838772
1473,LINC01578,linear up,0.005659547970352417,linear,0.5579570718693566,0.005659547970352416,nan,2.5585147686318064e-14,-0.0002526549913555165,0.5003057336186061,0.31710709318497915,0.6203830104562961
1475,GOLGA4,linear up,0.005387882797605381,linear,1.5782835906942607,0.005387882797605387,nan,0.0008954858501989593,-0.010107371987234881,0.5002560216860323,0.043703862201775974,1.554816746094469
1482,MYOM3,linear up,0.011729193026596474,linear,1.3834886172944856,0.011729193026596477,nan,4.052375528016451e-24,-0.002890351703315197,0.5002026027028185,0.06665240184016262,1.3992100643628973
1483,SNTA1,linear up,0.0057658785124262354,linear,0.5381543653547265,0.005765878512426239,nan,2.5530326085943274e-19,-0.0007687130428524203,0.5002020981073095,0.32978495774045147,0.6077783458569593
1486,FBXO42,linear up,0.006992329811408911,linear,0.805178656404167,0.006992329811408914,nan,4.569082724175792e-09,-0.0006104342289541265,0.5001694143344844,0.22108697977960842,0.8188479456815021
1492,ZFHX3,linear up,0.006611424112853058,linear,0.4205546366745542,0.006611424112853057,nan,2.3349520448874176e-29,-0.004332961996956097,0.5001280581168588,0.40365892799828823,0.5111634529565636
1501,POM121,linear up,0.008881008915989919,linear,0.32978134941968673,0.008881008915989919,nan,3.891581062470243e-45,-0.0010449160076890784,0.5001019367441175,0.4527121001390821,0.4305302828934417
1503,MGRN1,linear up,0.011055553235428828,linear,0.22567403373261435,0.011055553235428828,nan,4.128809182171117e-84,-0.0029049235910609816,0.5000734456804682,0.528137370279234,0.35496965344442066
1526,HNRNPM,linear up,0.008466593430765917,linear,0.2780845173807378,0.008466593430765916,nan,1.181333586236159e-56,-0.004171537543306902,0.4999846183884976,0.494918155557933,0.38473209845618916
1528,HGSNAT,linear up,0.006078876133082913,linear,0.4420394452832395,0.006078876133082913,nan,2.2000146233806464e-22,-0.0020833421021937415,0.4999750680225241,0.38675510859099177,0.5181624859088477
1531,PNISR,linear up,0.01276007376220624,linear,1.1882802575031195,0.012760073762206238,nan,1.9906846838095453e-31,-0.00035289661376469716,0.49996046310018305,0.08623087621696801,1.2152208441195036
1535,SLC7A6,linear up,0.014024878533722585,linear,0.9627166750508896,0.014024878533722583,nan,2.154175946045848e-25,-0.00048585280648150153,0.4999493064651267,0.15149245747298598,1.001352195439713
1537,MPHOSPH9,linear up,0.006620662824677482,linear,0.4332784618307858,0.006620662824677483,nan,7.946809468594313e-23,-0.001820566417071623,0.4999472899731884,0.390125173852573,0.5122613690023536
1543,ZNF207,linear up,0.0024281638658006435,linear,0.6155280811346815,0.0024281638658006496,nan,0.0006968364423007143,-0.0011859772686668713,0.4999138128735935,0.2867765058307478,0.6509990379239329
1550,CLEC16A,linear up,0.004955598750177703,linear,0.5464745343736414,0.004955598750177706,nan,1.7222095463850176e-17,-0.0025392607689074254,0.4998414660863444,0.3259869476837488,0.6161194878945115
1584,RNF38,linear up,0.006437268832487731,linear,0.43189363813328246,0.006437268832487731,nan,5.45299429211974e-25,-0.0029660453038919954,0.49966108957957833,0.3974002353696373,0.5150050711517065
1588,NFATC3,linear up,0.004559680086163524,linear,0.5190548492479015,0.0045596800861635225,nan,4.9605771445061944e-14,-0.002422757461348235,0.4996378083433667,0.34171391890446134,0.582291656813951
1595,NRSN2-AS1,linear up,0.005757110086994765,linear,0.38348791312079167,0.005757110086994763,nan,6.182092225042277e-31,-0.005791224653442173,0.49959374997913164,0.42847972611533114,0.4701741592516316
1605,SRPK2,linear up,0.01357265263439067,linear,1.1734871448869253,0.013572652634390671,nan,1.1437884074498137e-28,-0.0014240830000593618,0.4995222522532071,0.10436503691023857,1.2007725621418637
1610,NSRP1,linear up,0.0032331548827600684,linear,0.5502442503366092,0.0032331548827600693,nan,1.5051689179694077e-08,-0.002912393930213808,0.4994667766991163,0.3297314646410613,0.6030460219712207
1633,TAF15,linear up,0.0038804238745459574,linear,0.5740208439278603,0.0038804238745459526,nan,1.2123628913863622e-07,-0.002312979285428618,0.4993487985157452,0.30549909061731034,0.6279065630475018
1638,TOM1L2,linear up,0.013672438370357295,linear,1.01104744566027,0.013672438370357297,nan,4.747106572726714e-27,-0.001671144075804376,0.49931450430181423,0.13325131058093506,1.0427293180105917
1645,NUMB,linear up,0.004487770783063404,linear,0.4575428290271057,0.004487770783063401,nan,9.075842756188126e-18,-0.003978832252709008,0.4992880760899403,0.3835990157269712,0.5264013263170001
1648,XPO1,linear up,0.004766455596760227,linear,0.4976217318793886,0.004766455596760223,nan,9.624697698476451e-18,-0.00409226851906519,0.49926537950424943,0.36653471702150425,0.5710989638247566
1664,ZBTB1,linear up,0.008436151371842115,linear,0.3009417316818707,0.008436151371842114,nan,6.089734790695994e-49,-0.0029799031530688413,0.49918248352993266,0.4829891943939232,0.40351295981384405
1667,MARK2,linear up,0.006028317567165927,linear,0.4106789329698605,0.006028317567165924,nan,3.2036640155704848e-25,-0.00373188375163247,0.49916694224163527,0.40718947255804,0.4920698516844978
1668,CERK,linear up,0.010733257937134527,linear,0.20826185752509715,0.01073325793713453,nan,4.6388547141576626e-94,-0.0057444595081317384,0.4991580958528339,0.5461645447737242,0.34167751310634425
1671,CFDP1,linear up,0.004346313036516263,linear,0.4670787785203565,0.004346313036516261,nan,8.33687047120387e-14,-0.0045987104332856354,0.4991492586460391,0.38247566063977745,0.5355841111650798
1674,CHKA,linear up,0.0033700977084816924,linear,0.515511374391561,0.0033700977084816955,nan,4.534953620165909e-11,-0.003372697085840981,0.4991445798782981,0.3479726115331122,0.5718283784984486
1678,LATS1,linear up,0.004924464947307444,linear,0.46579430643468184,0.004924464947307442,nan,1.1921074012531378e-14,-0.00287792016552757,0.4991288506738625,0.37418423023429975,0.5321517904220606
1681,INPP5A,linear up,0.006662532004268282,linear,0.4105807896504238,0.006662532004268278,nan,1.2224512718998137e-25,-0.003815031120710577,0.49910284359250845,0.4092222103348668,0.49738945547929814
1699,AC009120.2,linear up,0.004923738484313572,linear,0.4172911564853697,0.004923738484313571,nan,1.085742565342998e-21,-0.0042727332188214895,0.4989903181310754,0.40419385899219,0.4904351168508613
1702,UQCC1,linear up,0.0027933061568616788,linear,0.5443062662622049,0.0027933061568616788,nan,7.35464109449334e-08,-0.003104954402190385,0.49897062290419014,0.3323526265111801,0.5940943144549052
