,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
2225,RBBP6,linear down,-0.004079253571139786,linear,0.35278234147828713,-0.004079253571139786,nan,0.00039791167979560954,-0.015318514507916658,0.4931428449725773,0.49737883812988126,0.384271134224885
2229,STAM,linear down,-0.006995085437691326,linear,0.35174220539034284,-0.0069950854376913275,nan,2.683683529490605e-19,-0.016565426880810197,0.4930872489828504,0.5152455333262009,0.37563325084519095
2239,ATXN7,linear down,-0.005551580198239429,linear,0.35518608398358376,-0.005551580198239428,nan,5.376650696487668e-07,-0.01710869316673924,0.49290217248563806,0.4982882208195143,0.3824637034781213
2248,SEC22A,linear down,-0.004536028958335291,linear,0.3595844455686563,-0.004536028958335289,nan,3.803888255828177e-05,-0.015627053935963975,0.4927657221889188,0.4987696587140259,0.3904093160169038
2251,C6orf89,linear down,-0.004703406224827636,linear,0.34696023698584466,-0.004703406224827636,nan,0.0030039841560321103,-0.017503937817406223,0.4927262049135782,0.5003209585963411,0.3771026218000428
2253,DHX35,linear down,-0.008246120848260872,linear,0.3299729323432325,-0.008246120848260872,nan,3.240066905784019e-23,-0.01622207062986325,0.4926935696850073,0.5337006526158126,0.3430147003107949
2254,PCID2,linear down,-0.00809870507395943,linear,0.33385390622306205,-0.00809870507395943,nan,1.9679588403061308e-20,-0.016832910917028432,0.4926835731012216,0.5255697015085053,0.3478061665293677
2256,AC009318.1,linear down,-0.011530218440260726,linear,0.34805861704806956,-0.011530218440260724,nan,2.880771938679986e-46,-0.01729958336416426,0.49265257588257216,0.5487322135444528,0.35612260159516423
2266,AL035670.1,linear down,-0.01341295747264925,linear,0.30784988315702555,-0.01341295747264925,nan,4.4379510299020055e-99,-0.017334239844833066,0.4923601977706077,0.5864983417139189,0.3154289079592383
2268,DHX36,linear down,-0.006478850014329154,linear,0.3436227158287597,-0.006478850014329153,nan,2.7921353180720997e-09,-0.01760335314975614,0.49233090000116553,0.5129988231518134,0.36556767922862954
2269,ZNRF3,linear down,-0.004495197746711237,linear,0.36639217073601343,-0.0044951977467112365,nan,0.0021468619001801313,-0.017217110812209224,0.49232471921695875,0.493420348775008,0.40060704936396707
2276,DHRS7B,linear down,-0.004102642318245017,linear,0.36142335513271134,-0.004102642318245017,nan,0.0031864650908717883,-0.01702824605089215,0.49213056918865905,0.4994650690060982,0.3976048943029849
2280,KIZ,linear down,-0.005207322888198088,linear,0.3453274297521431,-0.005207322888198089,nan,3.4702167960905784e-05,-0.01723681506032726,0.49208006367991264,0.5055097892371884,0.3727238374719161
2291,CDC37L1,linear down,-0.00810241739404446,linear,0.3223905688609024,-0.008102417394044457,nan,2.2248042162015467e-24,-0.018346855412375795,0.4918637429139504,0.5415106451267786,0.3402325399390178
2293,MLH1,linear down,-0.005073042221053366,linear,0.3284030024512317,-0.0050730422210533655,nan,3.0842831312551946e-05,-0.019105653492590413,0.49181982144675807,0.5155129988231518,0.3584889752487429
2294,RNF217,linear down,-0.004372595721139412,linear,0.3482710351045098,-0.004372595721139411,nan,0.0010762826846725504,-0.01773594274751189,0.4918181400216465,0.5066866374237723,0.38258372096073606
2296,HBP1,linear down,-0.009677341768520004,linear,0.31670849496540476,-0.009677341768520005,nan,3.830700142147699e-36,-0.01766790655479311,0.4917577071138828,0.5555793302663956,0.3270299168396277
2298,SLC49A4,linear down,-0.00886953667599036,linear,0.3568335596379585,-0.008869536675990358,nan,2.7589108527749463e-22,-0.018402740002166018,0.4916996865495009,0.5276559323847224,0.37439661882047715
2306,PKD2,linear down,-0.005355350390121822,linear,0.34113564932576745,-0.00535535039012182,nan,4.561786200020975e-05,-0.02031630530071138,0.4915386531656133,0.5182946399914411,0.3745033491922542
2310,COG6,linear down,-0.007002756134433696,linear,0.3296188756829445,-0.007002756134433694,nan,2.0443146353147008e-16,-0.018882830388834648,0.4914993123570427,0.5318818872365465,0.3532858446956243
2317,AGPS,linear down,-0.007284591045611074,linear,0.3110261884584673,-0.007284591045611075,nan,7.37909517051214e-18,-0.019639085128143385,0.4913139360257678,0.5438643414999466,0.33186593868567454
2320,MYH10,linear down,-0.004247345097166802,linear,0.3243178726878174,-0.004247345097166801,nan,0.007922764729260451,-0.021016905018160337,0.49120007550619205,0.5219321707499732,0.3627633491211084
